,Only Appears when user is a site admin,,,,,,
Section,Name,Type,Value,,,,
,Project,Dropdown,User to see only the projects mapped to team.,,,,
,Budget Operation (Addition/ Shifting),Dropdown,"Budget Shifting, Budget Addition",,,,
,,,,,,,
,Hidden Fields,,,,,,
,,,,,,,
,When Budget Shifting,,,,,,
,,,,,,,
From,Vertical,Dropdown,User to see only the projects mapped to team.,,,,
,Budget Head,Dropdown,L2 From Vertical,,,,
To,Vertical,Dropdown,User to see only the projects mapped to team.,,,,
,Budget Head,Dropdown,L2 From Vertical,,,,
,Amount,Float,,,,,
,,,,,,,
,When Budget Addition,,,,,,
,,,,,,,
,Vertical,Dropdown,User to see only the projects mapped to team.,,,,
,Budget Head,Dropdown,L2 From Vertical,,,,
,Amount,Float,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
